index,임대보증금
88,8446800.0
89,8446800.0
90,8446800.0
91,21141075.0
101,8741250.0
102,8741250.0
103,8741250.0
104,8741250.0
105,8741250.0
106,8741250.0
107,8741250.0
108,8417775.0
109,8417775.0
110,8417775.0
111,8417775.0
112,8417775.0
113,8417775.0
114,8417775.0
115,8417775.0
116,8417775.0
117,8417775.0
118,8417775.0
119,8301300.0
120,9020850.0
121,9020850.0
122,9428600.0
123,9428600.0
124,15629475.0
125,15619425.0
126,15619425.0
127,15619425.0
133,9389625.0
134,9071875.0
135,9282300.0
136,11005175.0
137,14903600.0
138,15012850.0
139,19196400.0
140,20987200.0
161,9736025.0
162,9736025.0
163,9736025.0
164,9736025.0
165,9736025.0
166,9736025.0
167,9736025.0
168,9736025.0
169,19226375.0
170,19226375.0
179,15213275.0
180,15213275.0
181,15225075.0
182,15176600.0
183,15176600.0
184,15176600.0
185,15176600.0
186,15176600.0
187,15176600.0
188,15154275.0
189,15658375.0
190,15658375.0
191,15658375.0
192,16224525.0
193,16224525.0
194,16224525.0
195,20448800.0
196,21664575.0
197,20448800.0
200,9677000.0
201,9677000.0
202,9677000.0
203,9677000.0
204,9677000.0
205,9677000.0
206,9677000.0
207,9677000.0
208,9677000.0
209,9677000.0
210,9677000.0
211,9677000.0
212,9677000.0
213,9677000.0
214,20919600.0
218,10257900.0
219,10257900.0
220,10257900.0
221,10257900.0
222,10257900.0
223,10257900.0
224,10257900.0
225,10257900.0
226,10257900.0
227,10257900.0
228,9952050.0
229,9688450.0
230,9688450.0
231,11103725.0
232,11375000.0
233,16342075.0
234,19418125.0
244,10074875.0
245,10074875.0
246,10074875.0
247,10074875.0
248,10074875.0
249,10074875.0
250,10074875.0
251,10074875.0
252,10074875.0
253,10074875.0
254,9892550.0
255,9688200.0
256,9688200.0
257,10682075.0
258,10876950.0
259,15012850.0
260,20919600.0
266,15863633.125
267,15863633.125
268,10989650.0
269,10989650.0
270,10989650.0
271,10989650.0
272,10989650.0
273,10989650.0
274,10989650.0
275,10989650.0
276,10989650.0
277,10989650.0
278,10989650.0
279,10989650.0
280,10989650.0
281,10989650.0
282,15531383.125
283,15826958.125
284,15826958.125
285,15826958.125
286,15826958.125
287,15826958.125
288,15826958.125
289,15863633.125
290,16394828.125
291,16394828.125
292,16394828.125
293,16716950.0
294,16716950.0
295,16716950.0
296,16716950.0
297,16716950.0
298,21121650.0
299,21121650.0
300,21121650.0
306,8189300.0
307,8189300.0
308,8189300.0
309,8189300.0
310,8189300.0
311,18909350.0
319,9384625.0
320,9384625.0
321,9384625.0
322,9384625.0
323,9384625.0
324,9384625.0
325,9384625.0
326,9384625.0
327,9384625.0
328,9384625.0
329,9204300.0
330,9066875.0
331,9128025.0
332,9185250.0
333,10897700.0
334,13092825.0
335,14706175.0
338,9614200.0
339,9614200.0
340,9614200.0
341,9614200.0
342,9614200.0
343,20935175.0
358,8196375.0
359,8196375.0
360,8196375.0
361,8196375.0
362,8196375.0
363,8196375.0
364,8196375.0
365,8196375.0
366,19550825.0
367,19550825.0
371,9163350.0
372,9163350.0
373,9163350.0
374,9163350.0
375,9163350.0
376,9163350.0
377,9163350.0
378,9163350.0
379,9163350.0
380,9163350.0
381,8642975.0
382,8629175.0
383,8767325.0
384,9767525.0
385,9382125.0
386,15818800.0
387,18818250.0
391,9037750.0
392,9037750.0
393,9037750.0
394,9037750.0
395,9037750.0
396,9037750.0
397,9037750.0
398,9037750.0
399,9037750.0
400,9037750.0
401,8795671.875
402,8854609.375
403,9109025.0
404,9109025.0
405,9109025.0
406,9109025.0
407,9109025.0
408,9109025.0
409,9109025.0
410,9109025.0
411,9109025.0
412,10445725.0
413,14055275.0
414,16773025.0
415,20128450.0
416,20128450.0
419,8663475.0
420,8923675.0
421,8923675.0
422,8923675.0
423,8923675.0
424,8923675.0
425,8923675.0
426,8923675.0
427,8923675.0
428,8837096.875
429,8808021.875
430,8660834.375
431,8660834.375
432,10310350.0
433,10453825.0
434,10453825.0
435,10453825.0
436,11358925.0
437,15859925.0
438,19263250.0
445,8878450.0
446,8878450.0
447,9075225.0
448,8630700.0
449,8630700.0
450,8630700.0
451,8630700.0
452,8862825.0
453,8862825.0
454,8908525.0
455,8949200.0
456,8949200.0
457,8949200.0
458,15357100.0
459,15357100.0
460,15357100.0
461,15357100.0
462,15357100.0
463,19111875.0
464,19111875.0
468,9134550.0
469,9134550.0
470,9134550.0
471,9134550.0
472,9134550.0
473,9134550.0
474,9134550.0
475,9134550.0
476,8746125.0
477,8746125.0
478,8746125.0
479,8746125.0
480,8746125.0
481,8746125.0
482,8746125.0
483,8746125.0
484,8746125.0
485,8629650.0
486,8542150.0
487,8542150.0
488,8542150.0
489,8542150.0
490,8542150.0
491,9810225.0
492,9810225.0
493,15508475.0
494,15508475.0
495,15508475.0
496,20915150.0
500,8740150.0
501,8740150.0
502,9135525.0
503,8691000.0
504,8691000.0
505,8691000.0
506,8691000.0
507,8724525.0
508,8724525.0
509,8770225.0
510,8813200.0
511,8813200.0
512,8813200.0
513,15242500.0
514,15242500.0
515,15242500.0
516,15242500.0
517,15242500.0
518,19352300.0
519,19352300.0
526,9054975.0
527,9054975.0
528,15665318.274885958
529,15665318.274885958
530,9054975.0
531,9054975.0
532,9054975.0
533,9054975.0
534,9054975.0
535,9054975.0
536,9054975.0
537,9054975.0
538,9031525.0
539,9196309.375
540,9196309.375
541,8990534.375
542,8993209.375
543,12069471.42857143
544,12153071.42857143
545,12624171.42857143
546,12880796.42857143
547,12880796.42857143
548,12880796.42857143
549,15467443.274885958
550,15549718.274885958
551,15549718.274885958
552,15549718.274885958
553,15549718.274885958
554,15665318.274885958
555,15665318.274885958
556,15831068.274885958
557,16144613.274885958
558,16144613.274885958
559,16144613.274885958
560,15640598.579545457
561,21152725.0
562,21152725.0
563,21152725.0
564,21152725.0
565,21152725.0
566,23148575.0
567,23148575.0
568,23148575.0
572,9068925.0
573,9068925.0
574,9068925.0
575,9068925.0
576,9068925.0
577,9068925.0
578,9068925.0
579,9068925.0
580,9068925.0
581,9068925.0
582,9068925.0
583,9068925.0
584,9068925.0
585,9068925.0
586,9068925.0
587,9068925.0
588,9068925.0
589,9068925.0
590,9068925.0
591,9068925.0
592,9068925.0
593,9068925.0
594,8933925.0
595,8933925.0
596,8933925.0
597,8933925.0
598,8597075.0
599,8597075.0
600,8597075.0
601,9543850.0
602,9543850.0
603,9503625.0
604,9503625.0
605,9590825.0
606,9590825.0
607,9695875.0
608,9695875.0
609,9695875.0
610,9695875.0
611,9695875.0
612,10673250.0
613,10673250.0
614,19112325.0
615,19112325.0
616,19112325.0
624,9486650.0
625,9486650.0
626,9486650.0
627,9486650.0
630,8723150.0
631,8723150.0
632,8723150.0
633,8723150.0
634,8723150.0
635,8723150.0
636,8723150.0
637,8723150.0
638,8723150.0
639,8723150.0
644,15641975.0
645,15641975.0
646,15641975.0
649,8630650.0
650,8630650.0
651,8630650.0
652,8630650.0
653,8630650.0
654,8630650.0
655,8630650.0
656,8630650.0
657,21141075.0
658,21141075.0
674,8714350.0
675,8714350.0
676,8714350.0
677,8714350.0
678,8714350.0
679,8714350.0
680,8714350.0
681,8714350.0
682,8714350.0
683,8714350.0
684,8714350.0
685,8714350.0
686,8714350.0
687,8714350.0
688,20926375.0
702,9389625.0
703,9389625.0
704,9389625.0
705,9389625.0
706,9389625.0
707,9389625.0
708,9389625.0
709,9389625.0
710,9389625.0
711,9389625.0
712,9063075.0
713,9063075.0
714,9063075.0
715,9063075.0
716,9063075.0
717,9063075.0
718,9063075.0
719,9063075.0
720,9063075.0
721,9063075.0
722,8937825.0
723,8927850.0
724,8927850.0
725,8927850.0
726,8927850.0
727,8927850.0
728,10506075.0
729,14968475.0
730,20724600.0
731,20724600.0
734,9445450.0
735,9445450.0
736,9445450.0
737,9445450.0
738,9445450.0
739,9445450.0
740,9445450.0
741,9445450.0
742,9445450.0
743,9445450.0
744,9445450.0
745,9445450.0
746,9445450.0
747,9445450.0
748,20935175.0
753,9282300.0
754,9282300.0
755,9282300.0
756,9282300.0
766,8595325.0
767,8595325.0
768,8595325.0
769,8595325.0
770,8595325.0
771,8595325.0
772,8595325.0
773,8595325.0
774,8595325.0
775,8595325.0
776,8311500.0
777,8202800.0
778,8202800.0
779,8970325.0
780,8863975.0
781,15681500.0
782,21177750.0
786,8584125.0
787,8584125.0
788,8584125.0
789,8584125.0
790,8584125.0
791,8584125.0
792,8584125.0
793,8584125.0
794,8584125.0
795,8584125.0
796,8584125.0
797,8584125.0
798,8276450.0
799,8043300.0
800,8196375.0
801,9222125.0
802,9203325.0
803,15641975.0
804,19550825.0
811,8351675.0
812,8351675.0
813,8351675.0
814,8351675.0
815,8351675.0
816,8351675.0
817,21193100.0
818,21193100.0
819,21193100.0
820,21193100.0
821,21193100.0
826,9614200.0
827,9614200.0
828,9614200.0
829,9614200.0
830,9614200.0
831,9614200.0
832,9614200.0
833,9614200.0
834,9614200.0
835,9614200.0
836,9614200.0
837,9614200.0
838,20935175.0
2331,97229850.0
2332,97229850.0
2333,97229850.0
2334,97229850.0
2335,97229850.0
2336,97229850.0
2337,97229850.0
2547,9193100.0
2548,9193100.0
2549,9438200.0
2550,19783575.0
2551,72296975.0
2680,32234750.0
2681,30537225.0
2682,30537225.0
2683,30537225.0
2906,8623725.0
2907,8806575.0
2908,16371129.385997068
76,10702612.5
77,10702612.5
79,15204225.0
80,15156200.0
81,15156200.0
82,15168000.0
83,15119525.0
84,15119525.0
85,15119525.0
86,15119525.0
87,15119525.0
88,15119525.0
89,15100225.0
90,15582450.0
91,14913050.0
92,14913050.0
93,16378450.0
94,16378450.0
95,16378450.0
96,16378450.0
97,16378450.0
98,20725050.0
99,20725050.0
116,9052175.0
117,9052175.0
118,14745125.806451613
119,14745125.806451613
120,9052175.0
121,9052175.0
122,9052175.0
123,9052175.0
124,9052175.0
125,9052175.0
126,9052175.0
127,9052175.0
128,9052175.0
129,8965596.875
130,8965596.875
131,8824384.375
132,8824384.375
133,11091825.0
134,11051600.0
135,11448700.0
136,11670300.0
137,11670300.0
138,11670300.0
139,15193325.806451613
140,14597275.806451613
141,14597275.806451613
142,14597275.806451613
143,14597275.806451613
144,14745125.806451613
145,14745125.806451613
146,14858100.806451613
147,15294825.806451613
148,15294825.806451613
149,15294825.806451613
150,14273500.0
151,16525475.0
152,16525475.0
153,16525475.0
154,16525475.0
155,16525475.0
156,20247775.0
157,20247775.0
158,20247775.0
171,8584125.0
172,8584125.0
173,8584125.0
174,8584125.0
175,8584125.0
176,8584125.0
177,8584125.0
178,8584125.0
179,8584125.0
180,8584125.0
181,8584125.0
182,8498275.0
183,8498275.0
184,8135375.0
185,9022850.0
186,8961200.0
187,9064800.0
188,9169850.0
189,9169850.0
190,9469700.0
191,19550825.0
192,19550825.0
201,8845200.0
202,8845200.0
203,8845200.0
204,8845200.0
205,8845200.0
206,8845200.0
207,8845200.0
208,8845200.0
209,8845200.0
210,8845200.0
211,8845200.0
212,8564600.0
213,8564600.0
214,8473500.0
215,9539325.0
216,9499100.0
217,9586300.0
218,9691350.0
219,9691350.0
220,11381250.0
221,18930225.0
222,18930225.0
233,9034300.0
234,9034300.0
235,9034300.0
236,9034300.0
237,9034300.0
238,9034300.0
239,9034300.0
240,9034300.0
241,9034300.0
242,9034300.0
243,8625125.0
244,8625125.0
245,8625125.0
246,8625125.0
247,8625125.0
248,8625125.0
249,8625125.0
250,8625125.0
251,8625125.0
252,8455125.0
253,9978775.0
254,14826025.0
255,14826025.0
256,19048075.0
257,19048075.0
261,8496775.0
262,8496775.0
263,8496775.0
264,8496775.0
265,8496775.0
266,8496775.0
267,8496775.0
268,8496775.0
269,8251800.0
270,8251800.0
271,8251800.0
272,8251800.0
273,8251800.0
274,8251800.0
275,8126550.0
276,8024600.0
277,8024600.0
278,8024600.0
279,8024600.0
280,8024600.0
281,8071900.0
282,8071900.0
283,9484575.0
284,9484575.0
285,15517850.0
286,15517850.0
287,20930500.0
288,20930500.0
316,8533600.0
317,8533600.0
318,8533600.0
319,8533600.0
320,8533600.0
321,8533600.0
322,8533600.0
323,8533600.0
324,8533600.0
325,8533600.0
326,8272800.0
327,8351675.0
328,9308700.0
329,9545550.0
330,9667225.0
331,15571450.0
332,21193100.0
1005,8685875.0
1006,9578500.0
1014,32736175.0
1015,31701800.0
1016,31701800.0
1017,31870675.0
